nombre,telefono,direccion,latitud,longitud,municipio,categoria
Come y Vete,(787) 222-0140,"F-9 Cll 1, Culebra, 00775, Puerto Rico",18.3155132,-65.30848569999999,Culebra,Restaurantes
Blac Flamingo Coffee,,"PR-250, C19 Sector La Romana, Culebra, 00775, Puerto Rico",18.3103929,-65.2949963,Culebra,Restaurantes
El Navegante de Culebra,(787) 407-2223,"Cll Pedro Marquez, Culebra, 00775, Puerto Rico",18.3031122,-65.29992190000002,Culebra,Restaurantes
Moncho’s BBQ,(787) 366-4993,"PR-252, Culebra, 00775, Puerto Rico",18.3028154,-65.3010041,Culebra,Restaurantes
Nina's Restaurant - Puerto Rican Kitchen “ Good Home Made Food “🥰,(787) 742-3271,"250 St, Culebra, 00775, Puerto Rico",18.3099549,-65.3029437,Culebra,Restaurantes
Mamacitas Guest House,(787) 742-0090,"64 Cll Castelar, Culebra, 00775, Puerto Rico",18.3022136,-65.3002822,Culebra,Restaurantes
Blac Flamingo Coffee,,"PR-250, C19 Sector La Romana, Culebra, 00775, Puerto Rico",18.3103929,-65.2949963,Culebra,Coffee Shops
Culebra Coffee,(302) 220-0773,"2 Cll Pedro Marquez, Culebra, 00775, Puerto Rico",18.301804,-65.30217499999999,Culebra,Coffee Shops
Pan Café,(787) 742-3311,"#17 Puerto Rico, Cll Pedro Marquez, Culebra, 00775, Puerto Rico",18.3028236,-65.3008936,Culebra,Coffee Shops
Rolls of Heaven,(787) 397-7728,"26 Cll Pedro Marquez, Culebra, 00775, Puerto Rico",18.3024388,-65.3013805,Culebra,Coffee Shops
Boca Boca Generales,,"CX43+5XH, San Juan, 00923, Puerto Rico",18.4053911,-66.0449995,Culebra,Coffee Shops
Kiosko La Pica,(787) 209-1589,"PR-250, Culebra, 00775, Puerto Rico",18.3117529,-65.29219669999999,Culebra,Coffee Shops
Luna Coffee & Latin Kitchen,(787) 274-2311,"352 Av. Américo Miranda, San Juan, 00927, Puerto Rico",18.3996731,-66.0681191,Culebra,Coffee Shops
Hacienda San Pedro,(787) 523-5147,"211 Av. Ing. Manuel Domenech, San Juan, 00918, Puerto Rico",18.4151705,-66.0601792,Culebra,Coffee Shops
Latitud perfecta,(939) 310-6816,"kiosko #4, Plaza del Mercado, Culebra, 00775, Puerto Rico",18.3027839,-65.30123429999999,Culebra,Coffee Shops
Hacienda San Pedro,(787) 274-1011,"1350 Ashford Ave, San Juan, 00907, Puerto Rico",18.4550466,-66.0690455,Culebra,Coffee Shops
Sin Prisa Coffee Shop,(787) 455-5963,"1804 C. Loíza, San Juan, 00911, Puerto Rico",18.4514175,-66.05944769999999,Culebra,Coffee Shops
EmpanadisimasPR,(787) 237-2222,"GK-44, Av. Roberto Sánchez Vilella, Carolina, 00982, Puerto Rico",18.4126819,-65.9982888,Culebra,Coffee Shops
Espresso Lab Coffee Shop,(787) 253-9000,"8020 Tartak St Hyatt Centric San Juan, Lobby, 8020 José M. Tartak Ave, Carolina, 00979, Puerto Rico",18.4406718,-66.02198229999999,Culebra,Coffee Shops
Gustos Coffee,,"CXPV+97M, Arrivals Ave, Carolina, 00979, Puerto Rico",18.4360159,-66.0072387,Culebra,Coffee Shops
Pan Café,(787) 742-3311,"#17 Puerto Rico, Cll Pedro Marquez, Culebra, 00775, Puerto Rico",18.3028236,-65.3008936,Culebra,Panaderías
Dinghy Dock Restaurant,,"372 Calle Fulladoza, Culebra, 00775, Puerto Rico",18.3022135,-65.2993188,Culebra,Restaurantes
Sandbar.Culebra,,"6 Cll Pedro Marquez, Culebra, 00775, Puerto Rico",18.3012894,-65.3020963,Culebra,Jangueo
La Lobina,,"8M2X+WG4, Cll Pedro Marquez, Culebra, 00775, Puerto Rico",18.3022577,-65.3011624,Culebra,Jangueo
JJ Grill & Bar,(939) 269-6226,"10 Cll Pedro Marquez, Culebra, 00775, Puerto Rico",18.3018377,-65.3021225,Culebra,Jangueo
El Batey,(787) 966-4960,"Culebra, 00775, Puerto Rico",18.3058719,-65.3025111,Culebra,Jangueo
Happy Landing,,"PR-250, Culebra, 00775, Puerto Rico",18.3112506,-65.3025512,Culebra,Jangueo
The Spot,,"Cll Pedro Marquez, Culebra, 00775, Puerto Rico",18.3020613,-65.3018511,Culebra,Jangueo
Mamacita's Restaurant and Bar,,"Isla De Culebra, Culebra, 00775, Puerto Rico",18.3020819,-65.3002362,Culebra,Restaurantes
Treasure Bay Restaurant,(939) 284-3888,"Apartado 766, Culebra, 00775, Puerto Rico",18.3030522,-65.30112919999999,Culebra,Restaurantes
Zaco's Tacos Restaurant,(787) 543-4200,"21 Cll Pedro Marquez, Culebra, 00775, Puerto Rico",18.3032117,-65.3003098,Culebra,Restaurantes
The Flight Park,(787) 233-9273,"CXPQ+R5G, Carolina, 00979, Puerto Rico",18.4370595,-66.01203989999999,Culebra,Jangueo
Harspoon's,(787) 285-5034,"99, solar, 40 Cll Luis Muñoz Marin, Culebra, 00775, Puerto Rico",18.3084441,-65.3046209,Culebra,Jangueo
La Cocina del Navegante,(787) 806-7586,"33 Cll Pedro Marquez, Culebra, 00775, Puerto Rico",18.3033035,-65.2998336,Culebra,Jangueo
The Mar Azul,(939) 402-9696,"577 calle germa riekhoff, Vieques, 00765, Puerto Rico",18.151083,-65.4429109,Culebra,Jangueo
Moncho’s BBQ,(787) 366-4993,"PR-252, Culebra, 00775, Puerto Rico",18.3028154,-65.3010041,Culebra,Jangueo
Mamacitas Guest House,(787) 742-0090,"64 Cll Castelar, Culebra, 00775, Puerto Rico",18.3022136,-65.3002822,Culebra,Jangueo
DomiRico Flavor Food Truck,(939) 891-1072,"Culebra Pueblo, Culebra, 00775, Puerto Rico",18.3023208,-65.3097815,Culebra,Food Trucks
Rolls of Heaven,(787) 397-7728,"26 Cll Pedro Marquez, Culebra, 00775, Puerto Rico",18.3024388,-65.3013805,Culebra,Postres
Yamira's Limber,,"99, solar, 40 Cll Luis Muñoz Marin, Culebra, 00775, Puerto Rico",18.3083457,-65.3048295,Culebra,Postres
Pan Café,(787) 742-3311,"#17 Puerto Rico, Cll Pedro Marquez, Culebra, 00775, Puerto Rico",18.3028236,-65.3008936,Culebra,Postres
Blac Flamingo Coffee,,"PR-250, C19 Sector La Romana, Culebra, 00775, Puerto Rico",18.3103929,-65.2949963,Culebra,Postres
Tres,(787) 543-4934,"Bda La Romana, Culebra, 00775, Puerto Rico",18.3095849,-65.2925971,Culebra,Postres
Culebra Coffee,(302) 220-0773,"2 Cll Pedro Marquez, Culebra, 00775, Puerto Rico",18.301804,-65.30217499999999,Culebra,Postres
Kiosko La Pica,(787) 209-1589,"PR-250, Culebra, 00775, Puerto Rico",18.3117529,-65.29219669999999,Culebra,Postres
The Spot,,"Cll Pedro Marquez, Culebra, 00775, Puerto Rico",18.3020613,-65.3018511,Culebra,Jangueo
Sandbar.Culebra,,"6 Cll Pedro Marquez, Culebra, 00775, Puerto Rico",18.3012894,-65.3020963,Culebra,Jangueo
La Lobina,,"8M2X+WG4, Cll Pedro Marquez, Culebra, 00775, Puerto Rico",18.3022577,-65.3011624,Culebra,Jangueo
Happy Landing,,"PR-250, Culebra, 00775, Puerto Rico",18.3112506,-65.3025512,Culebra,Jangueo
El Batey,(787) 966-4960,"Culebra, 00775, Puerto Rico",18.3058719,-65.3025111,Culebra,Jangueo
Dinghy Dock Restaurant,,"372 Calle Fulladoza, Culebra, 00775, Puerto Rico",18.3022135,-65.2993188,Culebra,Restaurantes
Zaco's Tacos Restaurant,(787) 543-4200,"21 Cll Pedro Marquez, Culebra, 00775, Puerto Rico",18.3032117,-65.3003098,Culebra,Restaurantes
Harspoon's,(787) 285-5034,"99, solar, 40 Cll Luis Muñoz Marin, Culebra, 00775, Puerto Rico",18.3084441,-65.3046209,Culebra,Jangueo
Club Seabourne,(787) 742-3169,"Rte. 250, Culebra, 00775, Puerto Rico",18.2905573,-65.2893351,Culebra,Jangueo
La Jíbara - Pizzería Creativa,(787) 398-4050,"8M2X+P32, Cll Pedro Marquez, Culebra, 00775, Puerto Rico",18.3017446,-65.30256539999999,Culebra,Jangueo
Treasure Bay Restaurant,(939) 284-3888,"Apartado 766, Culebra, 00775, Puerto Rico",18.3030522,-65.30112919999999,Culebra,Restaurantes
Come y Vete,(787) 222-0140,"F-9 Cll 1, Culebra, 00775, Puerto Rico",18.3155132,-65.30848569999999,Culebra,Jangueo
La Placita de Santurce,(787) 307-1364,"300 C. dos Hermanos, San Juan, 00909, Puerto Rico",18.4504555,-66.0705457,Culebra,Jangueo
Mamacita's Restaurant and Bar,,"Isla De Culebra, Culebra, 00775, Puerto Rico",18.3020819,-65.3002362,Culebra,Restaurantes
Sandbar.Culebra,,"6 Cll Pedro Marquez, Culebra, 00775, Puerto Rico",18.3012894,-65.3020963,Culebra,Jangueo
Dinghy Dock Restaurant,,"372 Calle Fulladoza, Culebra, 00775, Puerto Rico",18.3022135,-65.2993188,Culebra,Restaurantes
Treasure Bay Restaurant,(939) 284-3888,"Apartado 766, Culebra, 00775, Puerto Rico",18.3030522,-65.30112919999999,Culebra,Restaurantes
Mamacita's Restaurant and Bar,,"Isla De Culebra, Culebra, 00775, Puerto Rico",18.3020819,-65.3002362,Culebra,Restaurantes
La Cocina del Navegante,(787) 806-7586,"33 Cll Pedro Marquez, Culebra, 00775, Puerto Rico",18.3033035,-65.2998336,Culebra,Jangueo
El Batey,(787) 966-4960,"Culebra, 00775, Puerto Rico",18.3058719,-65.3025111,Culebra,Jangueo
JJ Grill & Bar,(939) 269-6226,"10 Cll Pedro Marquez, Culebra, 00775, Puerto Rico",18.3018377,-65.3021225,Culebra,Jangueo
La Lobina,,"8M2X+WG4, Cll Pedro Marquez, Culebra, 00775, Puerto Rico",18.3022577,-65.3011624,Culebra,Jangueo
Come y Vete,(787) 222-0140,"F-9 Cll 1, Culebra, 00775, Puerto Rico",18.3155132,-65.30848569999999,Culebra,Jangueo
Zaco's Tacos Restaurant,(787) 543-4200,"21 Cll Pedro Marquez, Culebra, 00775, Puerto Rico",18.3032117,-65.3003098,Culebra,Restaurantes
Kiosko La Pica,(787) 209-1589,"PR-250, Culebra, 00775, Puerto Rico",18.3117529,-65.29219669999999,Culebra,Jangueo
Moncho’s BBQ,(787) 366-4993,"PR-252, Culebra, 00775, Puerto Rico",18.3028154,-65.3010041,Culebra,Jangueo
Happy Landing,,"PR-250, Culebra, 00775, Puerto Rico",18.3112506,-65.3025512,Culebra,Jangueo
Harspoon's,(787) 285-5034,"99, solar, 40 Cll Luis Muñoz Marin, Culebra, 00775, Puerto Rico",18.3084441,-65.3046209,Culebra,Jangueo
Heather's Pizza,(939) 731-4434,"Cll Pedro Marquez, Culebra, 00775, Puerto Rico",18.3019966,-65.3018274,Culebra,Jangueo
DomiRico Flavor Food Truck,(939) 891-1072,"Culebra Pueblo, Culebra, 00775, Puerto Rico",18.3023208,-65.3097815,Culebra,Jangueo
Rolls of Heaven,(787) 397-7728,"26 Cll Pedro Marquez, Culebra, 00775, Puerto Rico",18.3024388,-65.3013805,Culebra,Jangueo
La Jíbara - Pizzería Creativa,(787) 398-4050,"8M2X+P32, Cll Pedro Marquez, Culebra, 00775, Puerto Rico",18.3017446,-65.30256539999999,Culebra,Jangueo
Mamacitas Guest House,(787) 742-0090,"64 Cll Castelar, Culebra, 00775, Puerto Rico",18.3022136,-65.3002822,Culebra,Jangueo
El Navegante de Culebra,(787) 407-2223,"Cll Pedro Marquez, Culebra, 00775, Puerto Rico",18.3031122,-65.29992190000002,Culebra,Jangueo
Lechonera La Criolla en Culebra,(787) 404-1590,"Cll Escudero Carr 250, Culebra, 00775, Puerto Rico",18.3081047,-65.3027196,Culebra,Jangueo
La Pista Cafe Restaurante,(787) 435-0350,"Culebra, 00775, Puerto Rico",18.3118458,-65.3046252,Culebra,Restaurantes
Le Deli Bleu,,"6 Cll Pedro Marquez, Culebra, 00775, Puerto Rico",18.3012907,-65.3021101,Culebra,Jangueo
Susie's,(787) 413-0310,"PR250 Km 2.6, Lote#6 Sector Las Delicias, Culebra, 00775, Puerto Rico",18.3123585,-65.29201239999999,Culebra,Jangueo
Bananas Beach Bar and Guesthouse,(787) 705-2506,"142 Calle Flamboyan, Esperanza, Vieques 00765, Puerto Rico",18.0953161,-65.4732511,Culebra,Jangueo
Openbar Barra Móvil | Coctelería,,"6 Calle Diego Zalduondo, Fajardo, 00738, Puerto Rico",18.3255316,-65.6534503,Culebra,Jangueo
The Mar Azul,(939) 402-9696,"577 calle germa riekhoff, Vieques, 00765, Puerto Rico",18.151083,-65.4429109,Culebra,Jangueo
Blac Flamingo Coffee,,"PR-250, C19 Sector La Romana, Culebra, 00775, Puerto Rico",18.3103929,-65.2949963,Culebra,Jangueo
Trasiego Sea Food Restaurant,(787) 821-0073,"Esperanza idrach, Av. Esperanza Idrach, Guánica, 00653, Puerto Rico",17.9653316,-66.9067845,Guánica,Restaurantes
El Desafío Bar & Grill,(787) 519-3767,"49 Av. Esperanza Idrach, Guánica, 00653, Puerto Rico",17.9651227,-66.9054009,Guánica,Jangueo
Lucas Spot Guánica,(939) 285-9124,"X39V+V35, 49-57 Calle Prolongacion Santa Rosa, Guánica, 00653, Puerto Rico",17.9698501,-66.90694979999999,Guánica,Restaurantes
Parrilla Playera,(787) 207-2305,"Kiosko comercial#3 carretera 325 frente al antigua Central, Guánica, 00647, Puerto Rico",17.9669479,-66.9310448,Guánica,Restaurantes
Umami Restaurant,(787) 515-4499,"Bo. Salinas Providencia Playa Santa, Guánica, 00647, Puerto Rico",17.9388447,-66.95379729999999,Guánica,Restaurantes
Bocados Tamara y Algo Más,(939) 209-3900,"Carretera 333 Km,0.9, Guánica, 00653, Puerto Rico",17.971364,-66.9037211,Guánica,Restaurantes
Caños Pizza,(787) 821-4105,"75-85 C. 25 de Julio, Guánica, 00653, Puerto Rico",17.9711938,-66.9075359,Guánica,Restaurantes
El Turpial,,"X3F9+MCR, Guánica 00647, Puerto Rico",17.9742258,-66.9314931,Guánica,Restaurantes
Al Son De Carol Bar & Restaurant,(787) 600-4000,"esquina 13 de Marzo, C. 25 de Julio, Guánica, 00653, Puerto Rico",17.9715233,-66.9075163,Guánica,Restaurantes
Rincon Tropical,(787) 485-2862,"PR-325 km 0.3, Guánica, 00647, Puerto Rico",17.9668643,-66.9310904,Guánica,Restaurantes
Ajúa! Mexican Grill,(787) 910-4658,"Calle Buenaventura Quiñones Esquina, 31 Calle Dr. Veve, Guánica, 00653, Puerto Rico",17.9736407,-66.90804109999999,Guánica,Restaurantes
Treasure of the Seas,(787) 233-1066,"Ancla Salinas Providencia Playa Santa, Calle, Guánica, 00643, Puerto Rico",17.9365625,-66.9543125,Guánica,Restaurantes
Trankilandia Bar & Cuisine,(787) 612-8599,"X389+RHV, Guánica, 00647, Puerto Rico",17.9671059,-66.93109079999999,Guánica,Restaurantes
Esperanza idrach,(787) 234-6892,"X38V+26C, Av. Esperanza Idrach, Guánica, 00653, Puerto Rico",17.9650716,-66.9069971,Guánica,Restaurantes
Mar Adentro Bar & Restaurant,(787) 973-0219,"W2PW+C43, Guánica, 00647, Puerto Rico",17.93601,-66.954717,Guánica,Restaurantes
El Badén,(939) 276-2376,"W2PW+85H, Calle La Montalua, Guánica, 00647, Puerto Rico",17.9358215,-66.95450939999999,Guánica,Restaurantes
"Restaurante El Turrumote, Club Nautico de La Parguera",(787) 899-3361,"Club Nautico La Parguera, Lajas, 00667, Puerto Rico",17.9728701,-67.03872249999999,Guánica,Restaurantes
Q'lantro,(939) 992-9663,"100 Blvd. Jimmy Torres Cintrón, Yauco, 00698, Puerto Rico",18.0235877,-66.855381,Guánica,Restaurantes
Parador Guánica 1929,(787) 821-0099,"Km 2.5 Los Veterano Avenue, PR-3116, Guánica, 00647, Puerto Rico",17.9718268,-66.927512,Guánica,Restaurantes
Tajadas Coffee Bar,,"21 Av. los Veteranos, Guánica, 00647, Puerto Rico",17.9694291,-66.93218139999999,Guánica,Coffee Shops
SourDOU Pan Artesanal,(787) 821-1185,"Bo, PR-116 Km 24.7, Guánica, 00653, Puerto Rico",17.9957371,-66.8916699,Guánica,Coffee Shops
Sazón con flow,(787) 235-8987,"2 Cll Brandon, Guánica, 00647, Puerto Rico",17.9673793,-66.9341297,Guánica,Coffee Shops
Tinta Coffee House,(787) 457-4040,"Yauco Plaza shopping, Calle E Local #5, Yauco, 00698, Puerto Rico",18.0251057,-66.8582798,Guánica,Coffee Shops
Parrilla Playera,(787) 207-2305,"Kiosko comercial#3 carretera 325 frente al antigua Central, Guánica, 00647, Puerto Rico",17.9669479,-66.9310448,Guánica,Coffee Shops
Al Son De Carol Bar & Restaurant,(787) 600-4000,"esquina 13 de Marzo, C. 25 de Julio, Guánica, 00653, Puerto Rico",17.9715233,-66.9075163,Guánica,Restaurantes
Carajillo Coffee House,(787) 477-1869,"35 Calle 25 de Julio, Yauco, 00698, Puerto Rico",18.0305995,-66.85492839999999,Guánica,Coffee Shops
Lucas Spot Guánica,(939) 285-9124,"X39V+V35, 49-57 Calle Prolongacion Santa Rosa, Guánica, 00653, Puerto Rico",17.9698501,-66.90694979999999,Guánica,Coffee Shops
El Café de Marta,(787) 267-5463,"2, 10 Calle Pacheco, Yauco, 00698, Puerto Rico",18.0337471,-66.85149009999999,Guánica,Coffee Shops
Sin Prisa Coffee Shop,(787) 455-5963,"1804 C. Loíza, San Juan, 00911, Puerto Rico",18.4514175,-66.05944769999999,Guánica,Coffee Shops
Frappe Rumba Guanica,(939) 286-3007,"2426+XCJ, Puetro Rico 326, Guánica, 00653, Puerto Rico",18.0031299,-66.88796549999999,Guánica,Coffee Shops
El Desafío Bar & Grill,(787) 519-3767,"49 Av. Esperanza Idrach, Guánica, 00653, Puerto Rico",17.9651227,-66.9054009,Guánica,Jangueo
Café Don Luis Coffee Bar,(787) 543-7718,"Calle Santiago Vivaldi, Esquina, Calle Baldorioty, Yauco, 00698, Puerto Rico",18.0339393,-66.84991169999999,Guánica,Coffee Shops
TSN Healthy Fuel - Club Herbalife ( nutrition / nutricion),(787) 202-3847,"22 C. 25 de Julio, Guánica, 00653, Puerto Rico",17.9743262,-66.9073027,Guánica,Coffee Shops
Colmado y Cafeteria La Amistad,(787) 913-0747,"1 Cll 13 De Marzo, Guánica, 00653, Puerto Rico",17.9717218,-66.9099419,Guánica,Coffee Shops
Luna Coffee & Latin Kitchen,(787) 274-2311,"352 Av. Américo Miranda, San Juan, 00927, Puerto Rico",18.3996731,-66.0681191,Guánica,Coffee Shops
Panadería y Repostería L.A. Rivera,(787) 821-0379,"X399+J2P, State Rte 3116, Guánica, 00647, Puerto Rico",17.9690968,-66.9324178,Guánica,Coffee Shops
Hacienda San Pedro,(787) 274-1011,"1350 Ashford Ave, San Juan, 00907, Puerto Rico",18.4550466,-66.0690455,Guánica,Coffee Shops
Trankilandia Bar & Cuisine,(787) 612-8599,"X389+RHV, Guánica, 00647, Puerto Rico",17.9671059,-66.93109079999999,Guánica,Coffee Shops
Café Cola'o,(787) 725-4139,"C. Marina, San Juan, 00901, Puerto Rico",18.463489,-66.1129937,Guánica,Coffee Shops
Hacienda San Pedro,(787) 523-5147,"211 Av. Ing. Manuel Domenech, San Juan, 00918, Puerto Rico",18.4151705,-66.0601792,Guánica,Coffee Shops
Colmado/ Cafeteria El Bodegón de Tito,(787) 987-8146,"PR-325, Guánica, 00647, Puerto Rico",17.9410338,-66.9504944,Guánica,Coffee Shops
Espresso Lab Coffee Shop,(787) 253-9000,"8020 Tartak St Hyatt Centric San Juan, Lobby, 8020 José M. Tartak Ave, Carolina, 00979, Puerto Rico",18.4406718,-66.02198229999999,Guánica,Coffee Shops
Boca Boca Generales,,"CX43+5XH, San Juan, 00923, Puerto Rico",18.4053911,-66.0449995,Guánica,Coffee Shops
Morena Coffee Express,(939) 717-9771,"PR-176 KM 1.4, San Juan, 00926, Puerto Rico",18.3808964,-66.0557651,Guánica,Coffee Shops
Gustos Coffee,,"CXPV+97M, Arrivals Ave, Carolina, 00979, Puerto Rico",18.4360159,-66.0072387,Guánica,Coffee Shops
Hacienda San Pedro,(787) 433-0091,"318 Avenida José de Diego, San Juan, 00923, Puerto Rico",18.4469101,-66.0679083,Guánica,Coffee Shops
Supermercado Econo,(787) 821-2552,"X3GV+X5W, PR-332, Guánica, 00653, Puerto Rico",17.9774762,-66.90705679999999,Guánica,Coffee Shops
PanCafé El Buren,(787) 523-4497,"18, 757546 281520, -66, Utuado, 00641, Puerto Rico",18.281565,-66.7575659,Guánica,Coffee Shops
Baruch,(939) 206-7887,"C2FC+6JM, Esq. Calle 11 Ave Galicia, Carolina, 00984, Puerto Rico",18.4230806,-65.9785206,Guánica,Coffee Shops
Panadería Rivera,(787) 821-7777,"38-48 PR-116R, Guánica, 00653, Puerto Rico",17.9744651,-66.90782659999999,Guánica,Coffee Shops
Café Comunión,(787) 208-1789,"1616 PR-25, San Juan, 00909, Puerto Rico",18.4439231,-66.0657765,Guánica,Coffee Shops
Tierra Adentro Coffee Shop,(787) 985-9651,"Calle Sta. Águeda, San Juan, 00926, Puerto Rico",18.3740435,-66.0543423,Guánica,Coffee Shops
Don Ruiz Coffee - Freshmart,(787) 410-9444,"201 Calle Juan Kalaf, San Juan, 00918, Puerto Rico",18.4265331,-66.0709703,Guánica,Coffee Shops
Paolo's Coffee,,"401 C. del Parque, San Juan, 00912, Puerto Rico",18.4452617,-66.0658325,Guánica,Coffee Shops
Café Consciente,,"171 C. O'Neill, San Juan, 00918, Puerto Rico",18.4229816,-66.0624776,Guánica,Coffee Shops
1 Stop Minimarket pr,(787) 821-0987,"85 Av. Esperanza Idrach, Guánica, 00653, Puerto Rico",17.9647624,-66.9053748,Guánica,Coffee Shops
Trasiego Sea Food Restaurant,(787) 821-0073,"Esperanza idrach, Av. Esperanza Idrach, Guánica, 00653, Puerto Rico",17.9653316,-66.9067845,Guánica,Restaurantes
Dolche Salao,(787) 533-7080,"26 Calle Mattei Lluveras, Yauco, 00698, Puerto Rico",18.0357941,-66.8479145,Guánica,Coffee Shops
Café La Estación,(787) 769-6200,"Ave. 65 Infanteria. Km 6.8 Int. PR-887 San Anton, Carolina, 00985, Puerto Rico",18.3979982,-65.9894111,Guánica,Coffee Shops
Caños Pizza,(787) 821-4105,"75-85 C. 25 de Julio, Guánica, 00653, Puerto Rico",17.9711938,-66.9075359,Guánica,Coffee Shops
Colmado Ramos,(787) 569-3442,"C. Roberto Clemente, Guánica, 00647, Puerto Rico",17.9657419,-66.9436767,Guánica,Coffee Shops
El Cielo Coffee Shop,(787) 408-8986,"2250 Calle Celestial, Carolina, 00979, Puerto Rico",18.4316011,-66.00585749999999,Guánica,Coffee Shops
Salón Café - Av. Domenech,(787) 518-4811,"Las Américas Professional Center 400 Ave Domenech 104 A-B, San Juan, 00918, Puerto Rico",18.4126423,-66.0692876,Guánica,Coffee Shops
Tostado* San Patricio,(787) 523-4710,"Cll Tabonuco, Guaynabo, 00968, Puerto Rico",18.4069273,-66.1067561,Guánica,Coffee Shops
Hornofino Coffee Shop,(787) 705-2425,"Cupey Professional Mall, C. San Claudio, San Juan, 00926, Puerto Rico",18.3796425,-66.05394559999999,Guánica,Coffee Shops
Hacienda Tres Ángeles,(787) 360-0019,"129 km. 38.4, Adjuntas 00601, Puerto Rico",18.2276419,-66.8068904,Guánica,Coffee Shops
Esperanza idrach,(787) 234-6892,"X38V+26C, Av. Esperanza Idrach, Guánica, 00653, Puerto Rico",17.9650716,-66.9069971,Guánica,Coffee Shops
Hacienda San Pedro,,"CWGR+MP3 Popular Center, Av. Luis Muñoz Rivera, San Juan, 00917, Puerto Rico",18.4266438,-66.05819629999999,Guánica,Coffee Shops
Starbene Caffe,(787) 462-7115,"4008 The Mall of San Juan Blvd #1000, San Juan, 00924, Puerto Rico",18.4124832,-66.0258967,Guánica,Coffee Shops
Bocado Market Rio Piedras,(787) 955-7511,"9WXX+JCQ, C. Brumbaugh, San Juan, 00925, Puerto Rico",18.399025,-66.0513832,Guánica,Coffee Shops
Café Aficionado,(787) 480-5150,"504 Av. Luis Muñoz Rivera, San Juan, 00919, Puerto Rico",18.423912,-66.0584934,Guánica,Coffee Shops
Hacienda San Pedro Jayuya,(787) 484-8348,"US, Carretera 144 Km 8.4, Jayuya, 00664, Puerto Rico",18.213744,-66.56579099999999,Guánica,Coffee Shops
Cafeto,(939) 625-9307,"#k103, 1000 The Mall of San Juan Blvd, San Juan, 00924, Puerto Rico",18.4123507,-66.0260881,Guánica,Coffee Shops
"Pitirre Cafe Miramar, San Juan",(939) 409-9535,"FW3C+XG8, San Juan, 00907, Puerto Rico",18.4547222,-66.0785782,Guánica,Coffee Shops
El Brother Café,(787) 943-6767,"777-779 Av. Roberto Sánchez Vilella, San Juan, 00924, Puerto Rico",18.4090009,-66.00070939999999,Guánica,Coffee Shops
The Breakroom Food Space,(787) 765-3215,"252 Av. Juan Ponce de León SUITE 101, San Juan, 00918, Puerto Rico",18.4254867,-66.05783149999999,Guánica,Coffee Shops
La Medica Barra de Cafe By Zinnia,(787) 463-2407,"L 583 Ave Pontezuela, Carolina, 00983, Puerto Rico",18.4265051,-65.9829383,Guánica,Coffee Shops
Café Tres Picachos,(787) 510-6353,"PR-144, Ramal 539 Kilometro 2.7, Jayuya, 00664, Puerto Rico",18.1892855,-66.56183,Guánica,Coffee Shops
Hazel Bar,(787) 647-1515,"1000 122 The Mall of San Juan Blvd, San Juan, 00926, Puerto Rico",18.4124925,-66.02525179999999,Guánica,Coffee Shops
Panadería y Repostería L.A. Rivera,(787) 821-0379,"X399+J2P, State Rte 3116, Guánica, 00647, Puerto Rico",17.9690968,-66.9324178,Guánica,Panaderías
Belgica's Bakery,(787) 821-8201,"Guánica, 00653, Puerto Rico",18.0058819,-66.8984543,Guánica,Panaderías
SourDOU Pan Artesanal,(787) 821-1185,"Bo, PR-116 Km 24.7, Guánica, 00653, Puerto Rico",17.9957371,-66.8916699,Guánica,Panaderías
Panadería Rivera,(787) 821-7777,"38-48 PR-116R, Guánica, 00653, Puerto Rico",17.9744651,-66.90782659999999,Guánica,Panaderías
D' Paninni Panaderia,(787) 821-5362,"B.O., 2426+R6M, Calle Belgica, Guánica, 00647, Puerto Rico",18.0020991,-66.889449,Guánica,Panaderías
